Metric,NumBatch,Value
Ns_Recupero,74,7.353854444100599
Ns_Recupero,75,7.688323971497449
Ns_Recupero,76,7.0500571848888605
Ns_Recupero,77,7.578461690247556
Ns_Recupero,78,7.675639117022855
Ns_Recupero,79,8.085645798147091
Ns_Recupero,80,7.294170590947927
Ns_Recupero,81,7.596698860115214
Ns_Recupero,82,7.374587806644322
Ns_Recupero,83,7.726431850334897
Ns_Recupero,84,7.766995945604156
Ns_Recupero,85,7.48071321730245
Ns_Recupero,86,7.674028703291011
Ns_Recupero,87,7.8639720562049344
Ns_Recupero,88,7.088551684730181
Ns_Recupero,89,7.591861143338029
Ns_Recupero,90,7.886013831247694
Ns_Recupero,91,7.7420034533305815
Ns_Recupero,92,7.8206237987854905
Ns_Recupero,93,8.02056281650505
Ns_Recupero,94,7.458014006773488
Ns_Recupero,95,7.571873929923361
Ns_Recupero,96,7.805412541239245
Nq_CheckIn,1,1.3049847495348585E-4
Nq_CheckIn,2,0.0026880588533189603
Nq_CheckIn,3,0.005961574782671328
Nq_CheckIn,4,0.00246970915505921
Nq_CheckIn,5,0.00210651118126391
Nq_CheckIn,6,0.001292711171377709
Nq_CheckIn,7,4.775960977264674E-5
Nq_CheckIn,8,0.004840539926553039
Nq_CheckIn,9,0.0026844198845821063
Nq_CheckIn,10,0.0018535042880887627
Nq_CheckIn,11,1.3415850245424485E-4
Nq_CheckIn,12,0.003938142215916464
Nq_CheckIn,13,2.5873450916613015E-4
Nq_CheckIn,14,0.001765803765379786
Nq_CheckIn,15,6.559787726278973E-4
Nq_CheckIn,16,1.6657967407033113E-4
Nq_CheckIn,17,0.0015787959001191108
Nq_CheckIn,18,0.0030177829868274267
Nq_CheckIn,19,1.3880515230187717E-4
Nq_CheckIn,20,0.002718641455842376
Nq_CheckIn,21,0.0016807524454046348
Nq_CheckIn,22,1.25673598689252E-4
Nq_CheckIn,23,0.002208299975711517
Nq_CheckIn,24,0.0032266387274729595
Nq_CheckIn,25,0.0
Nq_CheckIn,26,0.0017822890959180808
Nq_CheckIn,27,0.0014051696934552025
Nq_CheckIn,28,0.001714659325215309
Nq_CheckIn,29,4.3912905139767335E-4
Nq_CheckIn,30,5.790633561021392E-4
Nq_CheckIn,31,3.947943876455575E-4
Nq_CheckIn,32,0.0
Nq_CheckIn,33,0.001341610393847171
Nq_CheckIn,34,1.455001055361435E-4
Nq_CheckIn,35,0.0011543027732669445
Nq_CheckIn,36,4.054055671654739E-4
Nq_CheckIn,37,0.0
Nq_CheckIn,38,3.839385696348276E-4
Nq_CheckIn,39,0.0
Nq_CheckIn,40,0.0012199895674312841
Nq_CheckIn,41,0.0
Nq_CheckIn,42,0.0010824547146842788
Nq_CheckIn,43,2.978789904988116E-4
Nq_CheckIn,44,0.0011907526803824713
Nq_CheckIn,45,0.0018677869045906786
Nq_CheckIn,46,0.0
Nq_CheckIn,47,0.004202371821343013
Nq_CheckIn,48,0.002495971341269928
Nq_CheckIn,49,1.510106074202335E-4
Nq_CheckIn,50,3.5512068238928305E-4
Nq_CheckIn,51,0.0024162678719452024
Nq_CheckIn,52,0.0011924704666952117
Nq_CheckIn,53,0.001334465465438063
Nq_CheckIn,54,0.001919014216615233
Nq_CheckIn,55,0.0012546671360499644
Nq_CheckIn,56,0.0020843764475505654
Nq_CheckIn,57,8.903194866820594E-4
Nq_CheckIn,58,0.0019715858031639825
Nq_CheckIn,59,0.0010953242893107845
Nq_CheckIn,60,3.872359012793702E-4
Nq_CheckIn,61,7.945845397465458E-4
Nq_CheckIn,62,0.0037184170222932696
Nq_CheckIn,63,0.0021916253241184088
Nq_CheckIn,64,0.0012909186796534163
Nq_CheckIn,65,0.0017728399449120965
Nq_CheckIn,66,0.003622012253549981
Nq_CheckIn,67,2.3184539603462293E-4
Nq_CheckIn,68,8.205741775540517E-4
Nq_CheckIn,69,4.773234879346528E-4
Nq_CheckIn,70,0.0019674050356472223
Nq_CheckIn,71,0.0012731516705274163
Nq_CheckIn,72,0.0
Nq_CheckIn,73,5.716470941071542E-4
Nq_CheckIn,74,0.0011421101466330015
Nq_CheckIn,75,5.128165332910344E-4
Nq_CheckIn,76,0.0021846976768055914
Nq_CheckIn,77,8.860693638939353E-4
Nq_CheckIn,78,8.039234480775894E-4
Nq_CheckIn,79,0.0011728743880322946
Nq_CheckIn,80,0.001842449665073874
Nq_CheckIn,81,0.001908489190853185
Nq_CheckIn,82,8.43270216262087E-4
Nq_CheckIn,83,7.239704598863739E-4
Nq_CheckIn,84,1.898943177570156E-4
Nq_CheckIn,85,0.0022226921068011444
Nq_CheckIn,86,0.0020962156927942246
Nq_CheckIn,87,8.34658799790765E-4
Nq_CheckIn,88,0.0
Nq_CheckIn,89,0.0012900609596388725
Nq_CheckIn,90,6.024267061120421E-4
Nq_CheckIn,91,0.003117034196529838
Nq_CheckIn,92,8.761170613325673E-4
Nq_CheckIn,93,0.0037352629086040744
Nq_CheckIn,94,0.0034397546823960977
Nq_CheckIn,95,0.004168249785176387
Nq_CheckIn,96,0.0031616334793588235
X_Recupero,1,7.555279559439739
X_Recupero,2,7.357465493830897
X_Recupero,3,7.6221210214582635
X_Recupero,4,7.5999573676029994
X_Recupero,5,7.718499501986859
X_Recupero,6,7.450906015210085
X_Recupero,7,7.469532762610628
X_Recupero,8,7.2753164974076485
X_Recupero,9,7.560354571118849
X_Recupero,10,7.895625364831221
X_Recupero,11,7.321002999880569
X_Recupero,12,7.545608499035028
X_Recupero,13,7.581235687491068
X_Recupero,14,7.769180377244334
X_Recupero,15,7.681770127505822
X_Recupero,16,7.776125046860779
X_Recupero,17,7.642438529083173
X_Recupero,18,7.316152620678564
X_Recupero,19,7.567167914207529
X_Recupero,20,7.8083991598761155
X_Recupero,21,7.7659779499761825
X_Recupero,22,7.557558626008584
X_Recupero,23,7.595238039102485
X_Recupero,24,7.17996080308951
X_Recupero,25,7.691653706856832
X_Recupero,26,7.803350662796406
X_Recupero,27,7.563445489920514
X_Recupero,28,7.615444760403734
X_Recupero,29,7.33683248125342
X_Recupero,30,7.885356820950587
X_Recupero,31,7.842232523369897
X_Recupero,32,7.7899801350515565
X_Recupero,33,7.693744156205395
X_Recupero,34,7.464258912492452
X_Recupero,35,7.736087246525954
X_Recupero,36,7.42317716588834
X_Recupero,37,7.730387810618657
X_Recupero,38,7.927037667955315
X_Recupero,39,7.416302875588913
X_Recupero,40,7.744686698262305
X_Recupero,41,7.899670581831672
X_Recupero,42,8.003571988841705
X_Recupero,43,7.889779336851244
X_Recupero,44,7.580663240100524
X_Recupero,45,7.154440405434254
X_Recupero,46,7.90837743291317
X_Recupero,47,7.757475529022774
X_Recupero,48,7.939622418241385
X_Recupero,49,7.931956843879008
X_Recupero,50,7.697544994033047
X_Recupero,51,7.959204989437729
X_Recupero,52,8.470205543019944
X_Recupero,53,7.572944366834018
X_Recupero,54,7.612324880707056
X_Recupero,55,7.388605140341716
X_Recupero,56,7.593592891855866
X_Recupero,57,7.415328051377621
X_Recupero,58,7.761737157001287
X_Recupero,59,7.818715823464668
X_Recupero,60,8.149506795488831
X_Recupero,61,7.700250122647504
X_Recupero,62,7.355877580563484
X_Recupero,63,7.390074345544709
X_Recupero,64,7.773447484462433
X_Recupero,65,7.845038685393294
X_Recupero,66,7.448195944881615
X_Recupero,67,7.495410599768742
X_Recupero,68,7.5775114096541625
X_Recupero,69,8.235445221550092
X_Recupero,70,7.699643759365684
X_Recupero,71,7.828408154873959
X_Recupero,72,7.224488007513261
X_Recupero,73,7.444585051430934
X_Recupero,74,7.353854444100599
X_Recupero,75,7.688323971497449
X_Recupero,76,7.0500571848888605
X_Recupero,77,7.578461690247556
X_Recupero,78,7.675639117022855
X_Recupero,79,8.085645798147091
X_Recupero,80,7.294170590947927
X_Recupero,81,7.596698860115214
X_Recupero,82,7.374587806644322
X_Recupero,83,7.726431850334897
X_Recupero,84,7.766995945604156
X_Recupero,85,7.48071321730245
X_Recupero,86,7.674028703291011
X_Recupero,87,7.8639720562049344
X_Recupero,88,7.088551684730181
X_Recupero,89,7.591861143338029
X_Recupero,90,7.886013831247694
X_Recupero,91,7.7420034533305815
X_Recupero,92,7.8206237987854905
X_Recupero,93,8.02056281650505
X_Recupero,94,7.458014006773488
X_Recupero,95,7.571873929923361
X_Recupero,96,7.805412541239245
Ns_TraceDetection,1,0.46999982556752445
Ns_TraceDetection,2,0.44446280882532596
Ns_TraceDetection,3,0.4736315637536829
Ns_TraceDetection,4,0.46204392647944814
Ns_TraceDetection,5,0.47991070880588876
Ns_TraceDetection,6,0.5163975589000592
Ns_TraceDetection,7,0.4829755770369857
Ns_TraceDetection,8,0.4263720336353217
Ns_TraceDetection,9,0.4765475215465251
Ns_TraceDetection,10,0.4535919667706266
Ns_TraceDetection,11,0.46956587105372627
Ns_TraceDetection,12,0.4378906653499744
Ns_TraceDetection,13,0.49039228506550087
Ns_TraceDetection,14,0.4706276570948096
Ns_TraceDetection,15,0.4724857709277161
Ns_TraceDetection,16,0.47235586489930137
Ns_TraceDetection,17,0.47766366668550475
Ns_TraceDetection,18,0.46493802967229286
Ns_TraceDetection,19,0.47756236803615476
Ns_TraceDetection,20,0.5229937965044895
Ns_TraceDetection,21,0.4765548391226508
Ns_TraceDetection,22,0.4611463391982091
Ns_TraceDetection,23,0.4752949131266412
Ns_TraceDetection,24,0.4363053775932004
Ns_TraceDetection,25,0.4834942757761426
Ns_TraceDetection,26,0.4687247257906198
Ns_TraceDetection,27,0.4406201534944389
Ns_TraceDetection,28,0.4481800904235401
Ns_TraceDetection,29,0.44616477091390194
Ns_TraceDetection,30,0.4807904292121031
Ns_TraceDetection,31,0.47021838452481146
Ns_TraceDetection,32,0.4751974973840293
Ns_TraceDetection,33,0.406113390463315
Ns_TraceDetection,34,0.4640167474509135
Ns_TraceDetection,35,0.4784852463901616
Ns_TraceDetection,36,0.4430993278559295
Ns_TraceDetection,37,0.4776181614755371
Ns_TraceDetection,38,0.4635692933061509
Ns_TraceDetection,39,0.4792548473929646
Ns_TraceDetection,40,0.4871503046196213
Ns_TraceDetection,41,0.4788518285602242
Ns_TraceDetection,42,0.48986249461799364
Ns_TraceDetection,43,0.4645923349744479
Ns_TraceDetection,44,0.4605211921016247
Ns_TraceDetection,45,0.4883884945804826
Ns_TraceDetection,46,0.45015800212119056
Ns_TraceDetection,47,0.48203982718724137
Ns_TraceDetection,48,0.5323577686547771
Ns_TraceDetection,49,0.4603476126601618
Ns_TraceDetection,50,0.4847232812312685
Ns_TraceDetection,51,0.4843687457038762
